,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
67,67.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
68,68.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
69,69.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
70,70.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
71,71.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
72,72.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
73,73.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
74,74.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
75,75.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
76,76.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
77,77.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
78,78.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
79,79.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
80,80.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
81,81.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
82,82.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
83,83.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
84,84.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
85,85.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
86,86.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
87,87.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
88,88.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
89,89.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
90,90.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
91,91.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
92,92.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
93,93.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
94,94.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
95,95.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
96,96.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
97,97.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
98,98.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
99,99.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
100,100.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
101,101.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
102,102.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
103,103.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
104,104.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
105,105.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
106,106.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
107,107.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
108,108.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
109,109.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
110,110.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
111,111.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
112,112.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
113,113.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
114,114.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
115,115.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
116,116.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
117,117.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
118,118.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
119,119.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
120,120.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
121,121.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
122,122.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
123,123.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
124,124.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
125,125.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
126,126.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
127,127.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
128,128.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
129,129.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
130,130.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
131,131.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
132,132.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
133,133.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
134,134.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
135,135.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
136,136.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
137,137.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
138,138.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
139,139.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
140,140.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
141,141.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
142,142.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
143,143.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
144,144.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
145,145.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
146,146.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
147,147.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
148,148.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
149,149.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
150,150.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
151,151.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
152,152.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
153,153.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
154,154.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
155,155.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
156,156.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
157,157.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
158,158.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
159,159.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
160,160.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
161,161.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
162,162.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
163,163.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
164,164.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
165,165.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
166,166.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
167,167.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
168,168.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
169,169.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
170,170.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
171,171.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
172,172.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
173,173.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
174,174.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
175,175.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
176,176.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
177,177.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
178,178.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
179,179.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
180,180.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
181,181.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
182,182.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
183,183.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
184,184.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
185,185.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
186,186.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
187,187.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
188,188.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
189,189.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
190,190.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
191,191.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
192,192.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
193,193.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
194,194.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
195,195.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
196,196.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
197,197.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
198,198.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
199,199.0,13.140880000000001,18.07134375,14.9257078775,14.27789522609473,0.0,638.0,362.0,0.0,0.0
